name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2022_name,ward_2022_code,latitude,longitude,easting,northing,fme_feature_type.total_count
Black Cultural Archives,1 Windrush Square ,Brixton ,SW2 1EF,Lambeth,https://blackculturalarchives.org/,10091118537,E09000022,Brixton Windrush,E05014098,51.46051638,-0.114572316,531079.1710999999,175189.95219999924,298
"British Film Institute, Special Collections",BFI Southbank ,Belvedere Road ,SE1 8XT,Lambeth,https://www.bfi.org.uk/archive-collections/introduction-bfi-collections/exploring-collections/special-co,200000000000,E09000022,Waterloo & South Bank,E05014118,51.5069462,-0.115937366,530851.5021000002,180350.55189999938,298
Catholic Truth Society,40-46 Harleyford Road, ,SE11 5AY,Lambeth,http://www.ctsbooks.org/,100024000000,E09000022,Vauxhall,E05014117,51.48531584,-0.120552493,530593.0140000004,177937.00359999947,298
"Cinema Museum, Ronald Grant Archive",The Master's House ,The Old Lambeth Workhouse  2 Dugard W,SE11 4TH,Lambeth,http://www.ronaldgrantarchive.com/,10023852579,E09000022,Kennington,E05014105,51.49228045,-0.105168913,531641.0113000004,178739.00229999982,298
Countryside Alliance,The Old Town ,367 Kennington Road ,SE11 4PT,Lambeth,http://www.countryside-alliance.org/,100023000000,E09000022,Kennington,E05014105,51.48681908,-0.111128096,531243.0129000004,178121.00269999914,298
D'Oyly Carte Opera Company,N302 North Block Vox Studios, ,SE11 5JH,Lambeth,http://www.doylycarte.org.uk/,100023000000,E09000022,Kennington,E05014105,51.48847861,-0.11087226,531256.0124000004,178306.00229999982,298
European Movement,Southbank House, Black Prince Road ,SE1 7SJ,Lambeth,http://www.europeanmovement.co.uk/,100023000000,E09000022,Vauxhall,E05014117,51.49222021,-0.11986521,530621.0115999999,178706.00180000067,298
Garden Museum Archives,Garden Museum ,5 Lambeth Palace Road ,SE1 7LB,Lambeth,https://gardenmuseum.org.uk/archive/,100000000000,E09000022,Waterloo & South Bank,E05014118,51.49504923,-0.12019536,530590.0135000004,179020.00310000032,298
Hayward Gallery Library and Archives,Belvedere Road, ,SE1 8XX,Lambeth,https://www.southbankcentre.co.uk/about/what-we-do/archives-collections/hayward-gallery-archive,200000000000,E09000022,Waterloo & South Bank,E05014118,51.50613299,-0.115444817,530888.0120999999,180261.00229999982,298
International Fund for Animal Welfare Charitable Trus,87-90 Albert Embankment, ,SE1 7UD,Lambeth,https://www.ifaw.org/united-kingdom/frontpage,100000000000,E09000022,Vauxhall,E05014117,51.48796534,-0.123713335,530366.0132999998,178226.0025999993,298
King's College London: St Thomas' House Library,St Thomas' Hospital ,Lambeth Palace Road ,SE1 7EH,Lambeth,https://www.kcl.ac.uk/library/visiting/stthomas.aspx,100000000000,E09000022,Waterloo & South Bank,E05014118,51.49948958,-0.118384483,530703.0125000002,179517.00210000016,298
Lambeth Archives,Minet Library ,52 Knatchbull Road ,SE5 9QY,Lambeth,https://www.lambeth.gov.uk/places/lambeth-archives,100000000000,E09000022,Myatt's Fields,E05014107,51.47129501,-0.105390235,531686.0113000004,176405.00170000084,298
Marine Society,202 Lambeth Road, ,SE1 7JW,Lambeth,https://www.marine-society.org/,100000000000,E09000022,Waterloo & South Bank,E05014118,51.49554589,-0.116400357,530852.0132999998,179082.00290000066,298
Musicians Union,National Office ,60/62 Clapham Road ,SW9 0JJ,Lambeth,https://www.musiciansunion.org.uk/,200000000000,E09000022,Oval,E05014108,51.47964474,-0.115154428,530984.0115999999,177316.0022,298
National Theatre Archive,NT Studio 83-101, The Cut ,SE1 8LL,Lambeth,https://www.nationaltheatre.org.uk/about-the-national-theatre/archive,200000000000,E09000022,Waterloo & South Bank,E05014118,51.50233994,-0.10885803,531356.0118000004,179851.00229999982,298
Prospect,Prospect House ,75-79 York Street ,SE1 7AQ,Lambeth,https://www.prospect.org.uk/,10023851808,E09000022,Waterloo & South Bank,E05014118,51.50217833,-0.116329069,530837.9721999997,179819.66190000065,298
Rambert Dance Company Archives,99 Upper Ground, ,SE1 9PP,Lambeth,http://www.rambert.org.uk/explore/rambert-archive/,100000000000,E09000022,Waterloo & South Bank,E05014118,51.50617404,-0.113523269,531021.2418999998,180269.00210000016,298
Ramblers Association,2nd Floor Camelford House ,87-90 Albert Embankment ,SE1 7TW,Lambeth,https://www.ramblers.org.uk/,100000000000,E09000022,Vauxhall,E05014117,51.48796534,-0.123713335,530366.0132999998,178226.0025999993,298
Sea Cadet Association,202 Lambeth Road, ,SE1 7JF,Lambeth,https://www.sea-cadets.org/,100000000000,E09000022,Waterloo & South Bank,E05014118,51.49554589,-0.116400357,530852.0132999998,179082.00290000066,298
Sir Arthur Sullivan Society,9 Killieser Avenue, ,SW2 4NN,Lambeth,http://www.sullivansociety.org.uk/,100000000000,E09000022,Streatham Hill West & Thornton,E05014114,51.44132765,-0.128128304,530192.0131000001,173032.00430000015,298
Socialist Party of Great Britain,52 Clapham High Street, ,SW4 7UN,Lambeth,https://www.worldsocialism.org/spgb/,200000000000,E09000022,Clapham Town,E05014102,51.46389204,-0.132733683,529808.0109999999,175533.00170000084,298
Society for Cooperation in Russian and Soviet Studies,320 Brixton Road, ,SW9 6AB,Lambeth,http://www.scrss.org.uk/,100000000000,E09000022,Brixton North,E05014096,51.4692849,-0.112903029,531170.0098000001,176168.00019999966,298
Southbank Centre Archive,Royal Festival Hall South Bank Centre ,Belvedere Road ,SE1 8XX,Lambeth,https://www.southbankcentre.co.uk/venues/archive-studio,200000000000,E09000022,Waterloo & South Bank,E05014118,51.50576807,-0.116800006,530795.0120999999,180218.00249999948,298
The Wyndham Ashworth Archive,2 Salamanca Place ,Albert Embankment ,SE1 7HB,Lambeth,http://www.wyndhamashworth.org/,10008789585,E09000022,Vauxhall,E05014117,51.49154783,-0.120555522,530575.0118000004,178630.00200000033,298
Topolski Century,150-152 Hungerford Bridge, Concert Hall Approach  Waterloo,SE1 8XU,Lambeth,http://www.topolskicentury.org.uk/,10091117071,E09000022,Waterloo & South Bank,E05014118,51.50484918,-0.115769002,530869.1920999996,180117.66259999946,298
Type Museum,100 Hackford Road, ,SW9 OQU,Lambeth,http://www.typearchive.org/,100000000000,E09000022,Stockwell East,E05014110,51.47344231,-0.115870702,530952.0114000002,176625.0025999993,298
United Medical and Dental Schools: St Thomas's Hospit,The Library Block 9 St Thomas's Hospital ,Lambeth Palace Road ,SE1 7EH,Lambeth,http://www.kingscollections.org/catalogues/kclca/collection/u/10un50-1/,200000000000,E09000022,Waterloo & South Bank,E05014118,51.49699222,-0.120230644,530582.0131000001,179236.00200000033,298
World Development Movement,25 Beehive Place, ,SW9 7QR,Lambeth,https://www.globaljustice.org.uk/,100000000000,E09000022,Brixton Windrush,E05014098,51.46394243,-0.113972754,531111.0099,175572.0008000005,298
Stockwell Road - ASC Studios,3rd Floor,246 Stockwell Road,,Lambeth,www.ascstudios.co.uk,10091846274,E09000022,Brixton North,E05014096,51.46469069,-0.114647355,531062.0099,175654.00049999915,298
Warrior Studios,Arch 264, 241 Coldharbour Lane,,Lambeth,http://www.warriorstudios.org/,200000459971,E09000022,Herne Hill & Loughborough Junction,E05014104,51.46498994,-0.102541588,531902.0119000003,175709.00129999965,298
Arch 258,Arch 258 Hardess St,,,Lambeth,www.artcoreint.net,10023854148,E09000022,Herne Hill & Loughborough Junction,E05014104,51.4650893,-0.101457693,531977.0120999999,175722.00200000033,298
Clockwork Studios,38 Southwell Road,,,Lambeth,http://www.clockworkstudios.co.uk/,10093379709,E09000022,Herne Hill & Loughborough Junction,E05014104,51.46662,-0.09846,532180.8097999999,175897.6194000002,298
coldharbour studios,26 - 34 Southwell Road,,,Lambeth,http://www.coldharbourlondon.com/,100023275063,E09000022,Herne Hill & Loughborough Junction,E05014104,51.4663483,-0.098684343,532166.0120000001,175867.00170000084,298
Block 336,336 Brixton Road,,,Lambeth,http://block336.com/,10091845237,E09000022,Brixton North,E05014096,51.46814799,-0.113223473,531151.0093999999,176041.0008000005,298
Glassyard,276 Oak Square,Stockwell,,Lambeth,www.acme.org.uk,10090201945,E09000022,Brixton North,E05014096,51.4688417,-0.120581162,530638.0116999997,176105.0019000005,298
401 1/2 Studios,"401 - 403, Wandsworth Road",,,Lambeth,www.401studios.org,200000524037,E09000022,Stockwell West & Larkhall,E05014111,51.47371047,-0.13248182,529797.6815,176625.27329999954,298
Gasworks,155 Vauxhall Street,,,Lambeth,www.gasworks.org.uk,100023230142,E09000022,Oval,E05014108,51.48513475,-0.11543231,530949.0137,177926.0033999998,298
Studio 180,180 Lambeth Road,,,Lambeth,www.makespacestudios.com,200000469749,E09000022,Waterloo & South Bank,E05014118,51.49568915,-0.115874653,530888.0932999998,179098.87250000052,298
Makespace studios,Newnham Terrace,,,Lambeth,www.makespacestudios.com,10001114119,E09000022,Waterloo & South Bank,E05014118,51.49863391,-0.113261782,531061.0126,179431.00249999948,298
Empire Arches, 1-9 Watts Mews,off Conyers Road,,Lambeth,https://www.instagram.com/empirearches/?hl=en,10093058949,E09000022,Streatham St Leonard's,E05014115,51.42278226,-0.138149048,529548.0109999999,170952.00060000084,298
Carlew House,East Place,West Norwood,,Lambeth,www.acme.org.uk,100023571581,E09000022,Knight's Hill,E05014106,51.43040236,-0.100809816,532122.0126999998,171866.00280000083,298
Bainbridge Print,"1 Sydenham Place, Off Lansdowne Hill",,,Lambeth,www.bainbridgeprint.com,200000470223,E09000022,Knight's Hill,E05014106,51.43431391,-0.104676051,531842.0119000003,172294.00200000033,298
Streatham Hill,"47 Streatham Hill, ",Streatham ,,Lambeth,www.ascstudios.co.uk,10000445647,E09000022,Streatham Hill East,E05014113,51.44056664,-0.124965017,530414.0130000003,172953.0041000005,298
FriendsWorkShops,1 Park Mews,,,Lambeth,-,10090196587,E09000022,West Dulwich,E05014119,51.44959481,-0.100359001,532098.0119000003,174001.00170000084,298
Studio Voltaire,1a Nelsons Row,,,Lambeth,www.studiovoltaire.org,100023363904,E09000022,Clapham East,E05014100,51.46197333,-0.134222761,529710.0113000004,175317.00229999982,298
Brixton Village,1st Floors,Brixton Village Market,,Lambeth,www.ascstudios.co.uk,10090196125,E09000022,Brixton Windrush,E05014098,51.46254928,-0.111784377,531267.0107000005,175421.00119999982,298
Bureau Of Silly Ideas,Arches 17 & 555 Valentia Place,,,Lambeth,www.artcoreint.net,100023573059,E09000022,Brixton Windrush,E05014098,51.46283153,-0.111441616,531290.0105999997,175453.0014999993,298
Cleaver Street,"County Courts, Cleaver Street",Kennington,,Lambeth,https://ascstudios.co.uk/studios/,100023229221,E09000022,Kennington,E05014105,51.488362,-0.10986527,531326.2550999997,178294.83940000087,298
Make Space Studios,Newnham Terrace,,,Lambeth,http://www.makespacestudios.com,10001114119,E09000022,Waterloo & South Bank,E05014118,51.498633,-0.11328718,531059.2523999996,179430.85590000078,298
Proposition Studios,"Floor 10, The London Studios",60-72 Upper Ground,London South Bank,Lambeth,https://propositionstudios.giftpro.co.uk/contact/,200000485242 ,E09000022,Waterloo & South Bank,E05014118,51.507732,-0.11151352,531156.2377000004,180445.84449999966,298
Durham Street (Bow Arts),47-49 Durham Street ,,,Lambeth,https://bowarts.org/studios/durham-street-studios-vauxhall,100023230048,E09000022,Oval,E05014108,51.485046,-0.11837066,530745.2642000001,177910.88759999909,298
Streatham Space Project ,Sternhold Ave,,SW2 4PA,Lambeth,,10093376788,E09000022,Streatham Hill West & Thornton,E05014114,51.43878494,-0.1276554,530232.1028000005,172750.09380000085,298
Southbank Centre ,Belvedere Road,,SE1 8XX,Lambeth,https://www.southbankcentre.co.uk/,200000000000,E09000022,Waterloo & South Bank,E05014118,51.50576807,-0.116800006,530795.0120999999,180218.00249999948,298
BFI IMAX ,1 Charlie Chaplin Walk,Lambeth ,SE1 8XR,Lambeth,,200000488784,E09000022,Waterloo & South Bank,E05014118,51.504816,-0.11365137,531016.2463999996,180117.75809999928,298
BFI Southbank,,Belvedere Road,SE1 8XT,Lambeth,,200000480097,E09000022,Waterloo & South Bank,E05014118,51.50694,-0.11597015,530849.2448000005,180349.8038999997,298
